   0.5250   0.1187   7.8890   42.1719    0.7269   0.7330   0.1424  -0.0584   1.0286  -0.0455   1.0308  -0.0553
   0.5500   0.1162   7.3390   41.4637    0.7376   0.7143   0.1424  -0.0584   1.0233  -0.0465   1.0257  -0.0468
   0.5750   0.1137   6.8225   40.7596    0.7483   0.6956   0.1424  -0.0584   1.0183  -0.0479   1.0210  -0.0383
   0.6000   0.1111   6.4401   39.9562    0.7605   0.6743   0.1424  -0.0584   1.0128  -0.0514   1.0160  -0.0285
   0.6250   0.1086   6.0578   39.1910    0.7722   0.6541   0.1424  -0.0584   1.0081  -0.0549   1.0118  -0.0190
   0.6500   0.1061   5.7490   38.3875    0.7844   0.6328   0.1424  -0.0584   1.0036  -0.0599   1.0077  -0.0089
   0.6750   0.1035   5.4813   37.5779    0.7967   0.6113   0.1424  -0.0584   0.9995  -0.0657   1.0042   0.0014
   0.7000   0.1010   5.2349   36.7811    0.8088   0.5902   0.1424  -0.0584   0.9959  -0.0720   1.0012   0.0115
   0.7250   0.0985   5.0263   35.9783    0.8210   0.5689   0.1424  -0.0584   0.9929  -0.0792   0.9986   0.0219
   0.7500   0.0960   4.8177   35.2059    0.8327   0.5485   0.1424  -0.0584   0.9904  -0.0866   0.9966   0.0319
   0.7750   0.0934   4.6256   34.4447    0.8443   0.5283   0.1424  -0.0584   0.9885  -0.0945   0.9951   0.0418
   0.8000   0.0909   4.4350   33.7067    0.8555   0.5088   0.1424  -0.0584   0.9871  -0.1026   0.9940   0.0515
   0.8250   0.0884   4.2462   32.9873    0.8664   0.4897   0.1424  -0.0584   0.9861  -0.1108   0.9934   0.0610
   0.8500   0.0859   4.0638   32.2758    0.8772   0.4709   0.1424  -0.0584   0.9857  -0.1195   0.9931   0.0703
   0.8750   0.0833   3.8818   31.5691    0.8880   0.4521   0.1424  -0.0584   0.9856  -0.1284   0.9933   0.0797
   0.9000   0.0808   3.7048   30.8463    0.8990   0.4330   0.1424  -0.0584   0.9860  -0.1379   0.9938   0.0892
   0.9250   0.0783   3.5277   30.0792    0.9106   0.4127   0.1424  -0.0584   0.9868  -0.1483   0.9948   0.0993
   0.9500   0.0758   3.3470   29.1846    0.9242   0.3890   0.1424  -0.0584   0.9884  -0.1606   0.9966   0.1111
   0.9750   0.0732   3.1731   27.7924    0.9454   0.3521   0.1424  -0.0584   0.9918  -0.1799   1.0005   0.1293
   1.0000   0.0707   3.0000   26.3994    0.9665   0.3152   0.1424  -0.0584   0.9968  -0.1999   1.0059   0.1474
